date,symbol,asset_return_binary,position_binary,position_change_binary,gross_strategy_return_binary,transaction_cost_binary,strategy_return_binary,slow_ma_binary,asset_return_graded,position_graded,position_change_graded,gross_strategy_return_graded,transaction_cost_graded,strategy_return_graded,slow_ma_graded,asset_return,position_increment,incremental_gross_return,incremental_transaction_cost,incremental_net_return,incremental_log_return,incremental_state
2023-08-18,300750,0.00263876251137396,1.0,0.0,0.00263876251137396,0.0,0.00263876251137396,215.69874999999996,0.00263876251137396,1.0,0.0,0.00263876251137396,0.0,0.00263876251137396,215.69874999999996,0.00263876251137396,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-08-21,300750,-0.012342317814683756,1.0,0.0,-0.012342317814683756,0.0,-0.012342317814683756,215.88074999999998,-0.012342317814683756,1.0,0.0,-0.012342317814683756,0.0,-0.012342317814683756,215.88074999999998,-0.012342317814683756,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-08-22,300750,-0.0095102453367637,1.0,0.0,-0.0095102453367637,0.0,-0.0095102453367637,216.05074999999997,-0.0095102453367637,1.0,0.0,-0.0095102453367637,0.0,-0.0095102453367637,216.05074999999997,-0.0095102453367637,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-08-23,300750,-0.014054455215919082,1.0,0.0,-0.014054455215919082,0.0,-0.014054455215919082,216.121,-0.014054455215919082,1.0,0.0,-0.014054455215919082,0.0,-0.014054455215919082,216.121,-0.014054455215919082,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-08-24,300750,0.006351147911177968,1.0,0.0,0.006351147911177968,0.0,0.006351147911177968,216.27175000000003,0.006351147911177968,1.0,0.0,0.006351147911177968,0.0,0.006351147911177968,216.27175000000003,0.006351147911177968,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-08-25,300750,-0.00266467205834231,1.0,0.0,-0.00266467205834231,0.0,-0.00266467205834231,216.26125000000002,-0.00266467205834231,1.0,0.0,-0.00266467205834231,0.0,-0.00266467205834231,216.26125000000002,-0.00266467205834231,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-08-28,300750,0.009468454110808988,1.0,0.0,0.009468454110808988,0.0,0.009468454110808988,216.27574999999996,0.009468454110808988,1.0,0.0,0.009468454110808988,0.0,0.009468454110808988,216.27574999999996,0.009468454110808988,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-08-29,300750,0.03468610698365526,0.0,-1.0,0.0,0.0005,-0.0005,216.49175,0.03468610698365526,0.0,-1.0,0.0,0.0005,-0.0005,216.49175,0.03468610698365526,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-08-30,300750,-0.004173585244356737,1.0,1.0,-0.004173585244356737,0.0005,-0.004673585244356737,216.72525000000002,-0.004173585244356737,1.0,1.0,-0.004173585244356737,0.0005,-0.004673585244356737,216.72525000000002,-0.004173585244356737,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-08-31,300750,-0.004010815682740088,1.0,0.0,-0.004010815682740088,0.0,-0.004010815682740088,216.99849999999998,-0.004010815682740088,1.0,0.0,-0.004010815682740088,0.0,-0.004010815682740088,216.99849999999998,-0.004010815682740088,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-09-01,300750,-0.0006334554997511344,1.0,0.0,-0.0006334554997511344,0.0,-0.0006334554997511344,217.329,-0.0006334554997511344,1.0,0.0,-0.0006334554997511344,0.0,-0.0006334554997511344,217.329,-0.0006334554997511344,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-09-04,300750,0.005297233666862855,1.0,0.0,0.005297233666862855,0.0,0.005297233666862855,217.53575,0.005297233666862855,1.0,0.0,0.005297233666862855,0.0,0.005297233666862855,217.53575,0.005297233666862855,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-09-05,300750,-0.003512880562060894,1.0,0.0,-0.003512880562060894,0.0,-0.003512880562060894,217.71625,-0.003512880562060894,1.0,0.0,-0.003512880562060894,0.0,-0.003512880562060894,217.71625,-0.003512880562060894,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-09-06,300750,-0.010123836210792603,1.0,0.0,-0.010123836210792603,0.0,-0.010123836210792603,217.88975,-0.010123836210792603,1.0,0.0,-0.010123836210792603,0.0,-0.010123836210792603,217.88975,-0.010123836210792603,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-09-07,300750,-0.03374121084832438,1.0,0.0,-0.03374121084832438,0.0,-0.03374121084832438,217.80825000000004,-0.03374121084832438,1.0,0.0,-0.03374121084832438,0.0,-0.03374121084832438,217.80825000000004,-0.03374121084832438,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-09-08,300750,-0.0157822614941171,1.0,0.0,-0.0157822614941171,0.0,-0.0157822614941171,217.6835,-0.0157822614941171,1.0,0.0,-0.0157822614941171,0.0,-0.0157822614941171,217.6835,-0.0157822614941171,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-09-11,300750,-0.0062893081761006275,1.0,0.0,-0.0062893081761006275,0.0,-0.0062893081761006275,217.58724999999998,-0.0062893081761006275,1.0,0.0,-0.0062893081761006275,0.0,-0.0062893081761006275,217.58724999999998,-0.0062893081761006275,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-09-12,300750,-0.01628176635423706,0.0,-1.0,-0.0,0.0005,-0.0005,217.41025,-0.01628176635423706,0.0,-1.0,-0.0,0.0005,-0.0005,217.41025,-0.01628176635423706,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-09-13,300750,-0.00609007416138696,0.0,0.0,-0.0,0.0,-0.0,217.34250000000003,-0.00609007416138696,0.0,0.0,-0.0,0.0,-0.0,217.34250000000003,-0.00609007416138696,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-09-14,300750,-0.007708652468251254,0.0,0.0,-0.0,0.0,-0.0,217.1995,-0.007708652468251254,0.0,0.0,-0.0,0.0,-0.0,217.1995,-0.007708652468251254,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-09-15,300750,-0.033364872267317325,0.0,0.0,-0.0,0.0,-0.0,216.87650000000002,-0.033364872267317325,0.0,0.0,-0.0,0.0,-0.0,216.87650000000002,-0.033364872267317325,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-09-18,300750,0.02550100458502902,0.0,0.0,0.0,0.0,0.0,216.73825000000002,0.02550100458502902,0.0,0.0,0.0,0.0,0.0,216.73825000000002,0.02550100458502902,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-09-19,300750,-0.0034662915703808084,0.0,0.0,-0.0,0.0,-0.0,216.4105,-0.0034662915703808084,0.0,0.0,-0.0,0.0,-0.0,216.4105,-0.0034662915703808084,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-09-20,300750,-0.011392851741694798,0.0,0.0,-0.0,0.0,-0.0,216.019,-0.011392851741694798,0.0,0.0,-0.0,0.0,-0.0,216.019,-0.011392851741694798,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-09-21,300750,-0.01509356993524047,0.0,0.0,-0.0,0.0,-0.0,215.546,-0.01509356993524047,0.0,0.0,-0.0,0.0,-0.0,215.546,-0.01509356993524047,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-09-22,300750,0.020295107429458836,0.0,0.0,0.0,0.0,0.0,215.09924999999998,0.020295107429458836,0.0,0.0,0.0,0.0,0.0,215.09924999999998,0.020295107429458836,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-09-25,300750,-0.007814482163698178,0.0,0.0,-0.0,0.0,-0.0,214.43425000000002,-0.007814482163698178,0.0,0.0,-0.0,0.0,-0.0,214.43425000000002,-0.007814482163698178,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-09-26,300750,-0.02280979900782487,0.0,0.0,-0.0,0.0,-0.0,213.71025,-0.02280979900782487,0.0,0.0,-0.0,0.0,-0.0,213.71025,-0.02280979900782487,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-09-27,300750,-0.004134610352226842,0.0,0.0,-0.0,0.0,-0.0,212.94324999999998,-0.004134610352226842,0.0,0.0,-0.0,0.0,-0.0,212.94324999999998,-0.004134610352226842,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-09-28,300750,-0.003100693714525926,0.0,0.0,-0.0,0.0,-0.0,212.09975000000003,-0.003100693714525926,0.0,0.0,-0.0,0.0,-0.0,212.09975000000003,-0.003100693714525926,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-10-09,300750,-0.03706046707786392,0.0,0.0,-0.0,0.0,-0.0,210.93175000000002,-0.03706046707786392,0.0,0.0,-0.0,0.0,-0.0,210.93175000000002,-0.03706046707786392,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-10-10,300750,-0.003996496222489765,0.0,0.0,-0.0,0.0,-0.0,209.72250000000003,-0.003996496222489765,0.0,0.0,-0.0,0.0,-0.0,209.72250000000003,-0.003996496222489765,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-10-11,300750,0.0002748309789477599,0.0,0.0,0.0,0.0,0.0,208.49949999999998,0.0002748309789477599,0.0,0.0,0.0,0.0,0.0,208.49949999999998,0.0002748309789477599,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-10-12,300750,0.005989669194417013,0.0,0.0,0.0,0.0,0.0,207.30699999999996,0.005989669194417013,0.0,0.0,0.0,0.0,0.0,207.30699999999996,0.005989669194417013,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-10-13,300750,-0.027257333260501393,0.0,0.0,-0.0,0.0,-0.0,206.00124999999997,-0.027257333260501393,0.0,0.0,-0.0,0.0,-0.0,206.00124999999997,-0.027257333260501393,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-10-16,300750,-0.030660377358490587,0.0,0.0,-0.0,0.0,-0.0,204.67575,-0.030660377358490587,0.0,0.0,-0.0,0.0,-0.0,204.67575,-0.030660377358490587,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-10-17,300750,0.0037075657513612192,0.0,0.0,0.0,0.0,0.0,203.56725,0.0037075657513612192,0.0,0.0,0.0,0.0,0.0,203.56725,0.0037075657513612192,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-10-18,300750,0.004617338104582869,0.0,0.0,0.0,0.0,0.0,202.516,0.004617338104582869,0.0,0.0,0.0,0.0,0.0,202.516,0.004617338104582869,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-10-19,300750,-0.019303688383316198,0.0,0.0,-0.0,0.0,-0.0,201.3505,-0.019303688383316198,0.0,0.0,-0.0,0.0,-0.0,201.3505,-0.019303688383316198,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-10-20,300750,-0.009314586994727425,0.0,0.0,-0.0,0.0,-0.0,200.08325,-0.009314586994727425,0.0,0.0,-0.0,0.0,-0.0,200.08325,-0.009314586994727425,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-10-23,300750,-0.02063745491100477,0.0,0.0,-0.0,0.0,-0.0,198.71425,-0.02063745491100477,0.0,0.0,-0.0,0.0,-0.0,198.71425,-0.02063745491100477,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-10-24,300750,-0.0047699553194058275,0.0,0.0,-0.0,0.0,-0.0,197.3935,-0.0047699553194058275,0.0,0.0,-0.0,0.0,-0.0,197.3935,-0.0047699553194058275,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-10-25,300750,-0.0024874112722199637,0.0,0.0,-0.0,0.0,-0.0,196.11425,-0.0024874112722199637,0.0,0.0,-0.0,0.0,-0.0,196.11425,-0.0024874112722199637,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-10-26,300750,0.011859871061914662,0.0,0.0,0.0,0.0,0.0,194.9595,0.011859871061914662,0.0,0.0,0.0,0.0,0.0,194.9595,0.011859871061914662,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-10-27,300750,0.03738654805553887,0.0,0.0,0.0,0.0,0.0,193.9265,0.03738654805553887,0.0,0.0,0.0,0.0,0.0,193.9265,0.03738654805553887,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-10-30,300750,0.017845761631612334,0.0,0.0,0.0,0.0,0.0,192.98475000000002,0.017845761631612334,0.3,0.3,0.0053537284894836995,0.00015,0.0052037284894837,192.98475000000002,0.017845761631612334,0.3,0.0053537284894836995,0.00015,0.0052037284894837,0.005190235882056186,added_exposure_up
2023-10-31,300750,-0.01286503102407921,0.0,0.0,-0.0,0.0,-0.0,191.93599999999998,-0.01286503102407921,0.3,0.0,-0.0038595093072237626,0.0,-0.0038595093072237626,191.93599999999998,-0.01286503102407921,0.3,-0.0038595093072237626,0.0,-0.0038595093072237626,-0.003866976432421637,added_exposure_down
2023-11-01,300750,0.010437691021279116,0.0,0.0,0.0,0.0,0.0,190.74575,0.010437691021279116,0.3,0.0,0.0031313073063837346,0.0,0.0031313073063837346,190.74575,0.010437691021279116,0.3,0.0031313073063837346,0.0,0.0031313073063837346,0.0031264149739305886,added_exposure_up
2023-11-02,300750,-0.01050108435110153,0.0,0.0,-0.0,0.0,-0.0,189.53275000000002,-0.01050108435110153,0.3,0.0,-0.003150325305330459,0.0,-0.003150325305330459,189.53275000000002,-0.01050108435110153,0.3,-0.003150325305330459,0.0,-0.003150325305330459,-0.003155298026634731,added_exposure_down
2023-11-03,300750,0.010093436382512477,0.0,0.0,0.0,0.0,0.0,188.38575,0.010093436382512477,0.3,0.0,0.003028030914753743,0.0,0.003028030914753743,188.38575,0.010093436382512477,0.3,0.003028030914753743,0.0,0.003028030914753743,0.0030234556628194386,added_exposure_up
2023-11-06,300750,0.051390395706046865,0.0,0.0,0.0,0.0,0.0,187.46724999999998,0.051390395706046865,0.3,0.0,0.01541711871181406,0.0,0.01541711871181406,187.46724999999998,0.051390395706046865,0.3,0.01541711871181406,0.0,0.01541711871181406,0.015299482470996177,added_exposure_up
2023-11-07,300750,-0.029598653125509133,0.0,0.0,-0.0,0.0,-0.0,186.38325,-0.029598653125509133,0.3,0.0,-0.008879595937652739,0.0,-0.008879595937652739,186.38325,-0.029598653125509133,0.3,-0.008879595937652739,0.0,-0.008879595937652739,-0.008919254492168276,added_exposure_down
2023-11-08,300750,0.00313409447056201,0.0,0.0,0.0,0.0,0.0,185.33274999999998,0.00313409447056201,0.3,0.0,0.0009402283411686029,0.0,0.0009402283411686029,185.33274999999998,0.00313409447056201,0.3,0.0009402283411686029,0.0,0.0009402283411686029,0.0009397866033697491,added_exposure_up
2023-11-09,300750,-0.0020642713679982494,0.0,0.0,-0.0,0.0,-0.0,184.329,-0.0020642713679982494,0.3,0.0,-0.0006192814103994748,0.0,-0.0006192814103994748,184.329,-0.0020642713679982494,0.3,-0.0006192814103994748,0.0,-0.0006192814103994748,-0.0006194732443356569,added_exposure_down
2023-11-10,300750,-0.012634874489852899,0.0,0.0,-0.0,0.0,-0.0,183.45350000000002,-0.012634874489852899,0.3,0.0,-0.0037904623469558695,0.0,-0.0037904623469558695,183.45350000000002,-0.012634874489852899,0.3,-0.0037904623469558695,0.0,-0.0037904623469558695,-0.0037976643544100604,added_exposure_down
2023-11-13,300750,-0.00622841288715259,0.0,0.0,-0.0,0.0,-0.0,182.63400000000001,-0.00622841288715259,0.0,-0.3,-0.0,0.00015,-0.00015,182.63400000000001,-0.00622841288715259,0.0,0.0,0.00015,-0.00015,-0.00015001125112512655,same_exposure
2023-11-14,300750,-0.02222095607087904,0.0,0.0,-0.0,0.0,-0.0,181.74975,-0.02222095607087904,0.0,0.0,-0.0,0.0,-0.0,181.74975,-0.02222095607087904,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-11-15,300750,0.004370374686789802,0.0,0.0,0.0,0.0,0.0,180.9685,0.004370374686789802,0.0,0.0,0.0,0.0,0.0,180.9685,0.004370374686789802,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-11-16,300750,-0.018043629612439105,0.0,0.0,-0.0,0.0,-0.0,180.1405,-0.018043629612439105,0.0,0.0,-0.0,0.0,-0.0,180.1405,-0.018043629612439105,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-11-17,300750,-0.002304283604135815,0.0,0.0,-0.0,0.0,-0.0,179.34175,-0.002304283604135815,0.0,0.0,-0.0,0.0,-0.0,179.34175,-0.002304283604135815,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-11-20,300750,-0.002368826246594846,0.0,0.0,-0.0,0.0,-0.0,178.7005,-0.002368826246594846,0.0,0.0,-0.0,0.0,-0.0,178.7005,-0.002368826246594846,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-11-21,300750,0.001721476908464803,0.0,0.0,0.0,0.0,0.0,177.94275,0.001721476908464803,0.0,0.0,0.0,0.0,0.0,177.94275,0.001721476908464803,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-11-22,300750,-0.02002962962962962,0.0,0.0,-0.0,0.0,-0.0,177.11775,-0.02002962962962962,0.0,0.0,-0.0,0.0,-0.0,177.11775,-0.02002962962962962,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-11-23,300750,0.003991050371893401,0.0,0.0,0.0,0.0,0.0,176.36575,0.003991050371893401,0.0,0.0,0.0,0.0,0.0,176.36575,0.003991050371893401,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-11-24,300750,-0.01523820996205505,0.0,0.0,-0.0,0.0,-0.0,175.62449999999998,-0.01523820996205505,0.0,0.0,-0.0,0.0,-0.0,175.62449999999998,-0.01523820996205505,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-11-27,300750,-0.024525993883791952,0.0,0.0,-0.0,0.0,-0.0,174.685,-0.024525993883791952,0.0,0.0,-0.0,0.0,-0.0,174.685,-0.024525993883791952,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-11-28,300750,0.007147783560097709,0.0,0.0,0.0,0.0,0.0,173.8125,0.007147783560097709,0.0,0.0,0.0,0.0,0.0,173.8125,0.007147783560097709,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-11-29,300750,-0.029508809064309305,0.0,0.0,-0.0,0.0,-0.0,172.93300000000002,-0.029508809064309305,0.0,0.0,-0.0,0.0,-0.0,172.93300000000002,-0.029508809064309305,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-11-30,300750,0.0008980691513247319,0.0,0.0,0.0,0.0,0.0,172.07675,0.0008980691513247319,0.0,0.0,0.0,0.0,0.0,172.07675,0.0008980691513247319,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-12-01,300750,-0.008972633467922875,0.0,0.0,-0.0,0.0,-0.0,171.20025,-0.008972633467922875,0.0,0.0,-0.0,0.0,-0.0,171.20025,-0.008972633467922875,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-12-04,300750,-0.023281381361960785,0.0,0.0,-0.0,0.0,-0.0,170.4095,-0.023281381361960785,0.0,0.0,-0.0,0.0,-0.0,170.4095,-0.023281381361960785,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-12-05,300750,-0.017546182877574035,0.0,0.0,-0.0,0.0,-0.0,169.57075,-0.017546182877574035,0.0,0.0,-0.0,0.0,-0.0,169.57075,-0.017546182877574035,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-12-06,300750,0.025609920474457537,0.0,0.0,0.0,0.0,0.0,168.82575000000003,0.025609920474457537,0.0,0.0,0.0,0.0,0.0,168.82575000000003,0.025609920474457537,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-12-07,300750,0.009856748587199426,0.0,0.0,0.0,0.0,0.0,168.091,0.009856748587199426,0.0,0.0,0.0,0.0,0.0,168.091,0.009856748587199426,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-12-08,300750,-0.0054659031754294984,0.0,0.0,-0.0,0.0,-0.0,167.45999999999998,-0.0054659031754294984,0.0,0.0,-0.0,0.0,-0.0,167.45999999999998,-0.0054659031754294984,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-12-11,300750,0.010795603245223884,0.0,0.0,0.0,0.0,0.0,167.00675,0.010795603245223884,0.0,0.0,0.0,0.0,0.0,167.00675,0.010795603245223884,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-12-12,300750,-0.010421386497508012,0.0,0.0,-0.0,0.0,-0.0,166.49724999999998,-0.010421386497508012,0.3,0.3,-0.0031264159492524033,0.00015,-0.003276415949252403,166.49724999999998,-0.010421386497508012,0.3,-0.0031264159492524033,0.00015,-0.003276415949252403,-0.0032817951528747082,added_exposure_down
2023-12-13,300750,-0.02616431187859758,0.0,0.0,-0.0,0.0,-0.0,165.86775,-0.02616431187859758,0.0,-0.3,-0.0,0.00015,-0.00015,165.86775,-0.02616431187859758,0.0,0.0,0.00015,-0.00015,-0.00015001125112512655,same_exposure
2023-12-14,300750,-0.017060720042987643,0.0,0.0,-0.0,0.0,-0.0,165.25875,-0.017060720042987643,0.0,0.0,-0.0,0.0,-0.0,165.25875,-0.017060720042987643,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-12-15,300750,-0.010386770534372092,0.0,0.0,-0.0,0.0,-0.0,164.6515,-0.010386770534372092,0.0,0.0,-0.0,0.0,-0.0,164.6515,-0.010386770534372092,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-12-18,300750,-0.051788427012843585,0.0,0.0,-0.0,0.0,-0.0,163.94400000000002,-0.051788427012843585,0.0,0.0,-0.0,0.0,-0.0,163.94400000000002,-0.051788427012843585,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-12-19,300750,0.013763472181765435,0.0,0.0,0.0,0.0,0.0,163.3035,0.013763472181765435,0.0,0.0,0.0,0.0,0.0,163.3035,0.013763472181765435,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-12-20,300750,-0.0036635299188277903,0.0,0.0,-0.0,0.0,-0.0,162.6605,-0.0036635299188277903,0.0,0.0,-0.0,0.0,-0.0,162.6605,-0.0036635299188277903,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-12-21,300750,0.04001441961067065,0.0,0.0,0.0,0.0,0.0,162.10750000000002,0.04001441961067065,0.0,0.0,0.0,0.0,0.0,162.10750000000002,0.04001441961067065,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-12-22,300750,0.012270363951473184,0.0,0.0,0.0,0.0,0.0,161.44325,0.012270363951473184,0.0,0.0,0.0,0.0,0.0,161.44325,0.012270363951473184,0.0,0.0,0.0,0.0,0.0,same_exposure
2023-12-25,300750,0.008012601013559717,0.0,0.0,0.0,0.0,0.0,160.73125,0.008012601013559717,0.3,0.3,0.002403780304067915,0.00015,0.002253780304067915,160.73125,0.008012601013559717,0.3,0.002403780304067915,0.00015,0.002253780304067915,0.0022512443508445872,added_exposure_up
2023-12-26,300750,-0.008968000543515098,0.0,0.0,-0.0,0.0,-0.0,160.04275,-0.008968000543515098,0.3,0.0,-0.0026904001630545294,0.0,-0.0026904001630545294,160.04275,-0.008968000543515098,0.3,-0.0026904001630545294,0.0,-0.0026904001630545294,-0.00269402579396526,added_exposure_down
2023-12-27,300750,-0.011517104270926226,0.0,0.0,-0.0,0.0,-0.0,159.267,-0.011517104270926226,0.3,0.0,-0.003455131281277868,0.0,-0.003455131281277868,159.267,-0.011517104270926226,0.3,-0.003455131281277868,0.0,-0.003455131281277868,-0.0034611140321315808,added_exposure_down
2023-12-28,300750,0.056106526111380894,0.0,0.0,0.0,0.0,0.0,158.7395,0.056106526111380894,0.3,0.0,0.016831957833414266,0.0,0.016831957833414266,158.7395,0.056106526111380894,0.3,0.016831957833414266,0.0,0.016831957833414266,0.01669187021176424,added_exposure_up
2023-12-29,300750,0.0017073811400052374,0.0,0.0,0.0,0.0,0.0,158.17475,0.0017073811400052374,0.3,0.0,0.0005122143420015713,0.0,0.0005122143420015713,158.17475,0.0017073811400052374,0.3,0.0005122143420015713,0.0,0.0005122143420015713,0.0005120832050137483,added_exposure_up
2024-01-02,300750,-0.03939950177002749,0.0,0.0,-0.0,0.0,-0.0,157.23475000000002,-0.03939950177002749,0.3,0.0,-0.011819850531008246,0.0,-0.011819850531008246,157.23475000000002,-0.03939950177002749,0.3,-0.011819850531008246,0.0,-0.011819850531008246,-0.011890260336511825,added_exposure_down
2024-01-03,300750,-0.006551559407629859,0.0,0.0,-0.0,0.0,-0.0,156.40699999999998,-0.006551559407629859,0.0,-0.3,-0.0,0.00015,-0.00015,156.40699999999998,-0.006551559407629859,0.0,0.0,0.00015,-0.00015,-0.00015001125112512655,same_exposure
2024-01-04,300750,-0.029539053376382407,0.0,0.0,-0.0,0.0,-0.0,155.45775,-0.029539053376382407,0.0,0.0,-0.0,0.0,-0.0,155.45775,-0.029539053376382407,0.0,0.0,0.0,0.0,0.0,same_exposure
2024-01-05,300750,-0.001982020244921112,0.0,0.0,-0.0,0.0,-0.0,154.51075,-0.001982020244921112,0.0,0.0,-0.0,0.0,-0.0,154.51075,-0.001982020244921112,0.0,0.0,0.0,0.0,0.0,same_exposure
2024-01-08,300750,-0.005957869352436362,0.0,0.0,-0.0,0.0,-0.0,153.59925,-0.005957869352436362,0.0,0.0,-0.0,0.0,-0.0,153.59925,-0.005957869352436362,0.0,0.0,0.0,0.0,0.0,same_exposure
2024-01-09,300750,-0.00870495897252943,0.0,0.0,-0.0,0.0,-0.0,152.68474999999998,-0.00870495897252943,0.0,0.0,-0.0,0.0,-0.0,152.68474999999998,-0.00870495897252943,0.0,0.0,0.0,0.0,0.0,same_exposure
2024-01-10,300750,0.01317210105808675,0.0,0.0,0.0,0.0,0.0,151.9135,0.01317210105808675,0.0,0.0,0.0,0.0,0.0,151.9135,0.01317210105808675,0.0,0.0,0.0,0.0,0.0,same_exposure
2024-01-11,300750,0.0276356919579428,0.0,0.0,0.0,0.0,0.0,151.22075,0.0276356919579428,0.0,0.0,0.0,0.0,0.0,151.22075,0.0276356919579428,0.0,0.0,0.0,0.0,0.0,same_exposure
2024-01-12,300750,-0.0012443829934324357,0.0,0.0,-0.0,0.0,-0.0,150.60125,-0.0012443829934324357,0.3,0.3,-0.00037331489802973073,0.00015,-0.0005233148980297307,150.60125,-0.0012443829934324357,0.3,-0.00037331489802973073,0.00015,-0.0005233148980297307,-0.0005234518750611461,added_exposure_down
2024-01-15,300750,-0.0189658752682218,0.0,0.0,-0.0,0.0,-0.0,149.923,-0.0189658752682218,0.3,0.0,-0.0056897625804665395,0.0,-0.0056897625804665395,149.923,-0.0189658752682218,0.3,-0.0056897625804665395,0.0,-0.0056897625804665395,-0.005706010941768373,added_exposure_down
2024-01-16,300750,0.03464333592041213,0.0,0.0,0.0,0.0,0.0,149.3775,0.03464333592041213,0.0,-0.3,0.0,0.00015,-0.00015,149.3775,0.03464333592041213,0.0,0.0,0.00015,-0.00015,-0.00015001125112512655,same_exposure
2024-01-17,300750,-0.03000545553737033,0.0,0.0,-0.0,0.0,-0.0,148.71475,-0.03000545553737033,0.3,0.3,-0.009001636661211098,0.00015,-0.0091516366612111,148.71475,-0.03000545553737033,0.3,-0.009001636661211098,0.00015,-0.0091516366612111,-0.00919377014523123,added_exposure_down
2024-01-18,300750,0.015537120359954804,0.0,0.0,0.0,0.0,0.0,148.19175,0.015537120359954804,0.3,0.0,0.004661136107986441,0.0,0.004661136107986441,148.19175,0.015537120359954804,0.3,0.004661136107986441,0.0,0.004661136107986441,0.004650306651751972,added_exposure_up
2024-01-19,300750,0.0018691588785046953,0.0,0.0,0.0,0.0,0.0,147.659,0.0018691588785046953,0.0,-0.3,0.0,0.00015,-0.00015,147.659,0.0018691588785046953,0.0,0.0,0.00015,-0.00015,-0.00015001125112512655,same_exposure
2024-01-22,300750,0.004906025428413452,0.0,0.0,0.0,0.0,0.0,147.20725,0.004906025428413452,0.3,0.3,0.0014718076285240354,0.00015,0.0013218076285240355,147.20725,0.004906025428413452,0.3,0.0014718076285240354,0.00015,0.0013218076285240355,0.001320934809868201,added_exposure_up
